GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360810065012,360810065012,Block Group 2; Census Tract 65.01; Queens County; New York,Queens,1504,789,762,0.9657794676806084,1035,404,0.3903381642512077,189,0.1256648936170212,210,0.139627659574468,472,0.3138297872340425,35,0.0232712765957446,257,0.170877659574468,693,0.4607712765957447,39,0.0494296577946768,36081006501,2983,203,0.0680522963459604,2983,252,0.0844787127053302,2983,126,0.0422393563526651,53584,0.053584,28068.080023887727,0.8848140620441285
360810065022,360810065022,Block Group 2; Census Tract 65.02; Queens County; New York,Queens,704,401,337,0.8403990024937655,527,410,0.777988614800759,0,0.0,53,0.0752840909090909,361,0.5127840909090909,58,0.0823863636363636,42,0.0596590909090909,190,0.2698863636363636,42,0.1047381546134663,36081006502,3975,604,0.1519496855345912,3975,245,0.0616352201257861,3975,729,0.1833962264150943,26904,0.026904,26167.11269699673,0.8627182856838297
360810650002,360810650002,Block Group 2; Census Tract 650; Queens County; New York,Queens,1516,511,118,0.2309197651663405,614,233,0.3794788273615635,287,0.1893139841688654,480,0.316622691292876,0,0.0,1291,0.8515831134564644,0,0.0,221,0.145778364116095,52,0.1017612524461839,36081065000,2773,160,0.0576992426974396,2862,282,0.0985324947589098,2862,145,0.0506638714185884,204481,0.204481,7413.891755224202,0.7636188227497146
360810654012,360810654012,Block Group 2; Census Tract 654.01; Queens County; New York,Queens,773,287,89,0.3101045296167247,488,184,0.3770491803278688,144,0.186287192755498,72,0.093143596377749,0,0.0,588,0.7606727037516171,0,0.0,57,0.0737386804657179,5,0.0174216027874564,36081065401,3085,394,0.1277147487844408,3098,197,0.0635894125242091,3098,463,0.1494512588766946,104167,0.104167,7420.776253515989,0.7793294956304347
360810656002,360810656002,Block Group 2; Census Tract 656; Queens County; New York,Queens,1607,564,311,0.5514184397163121,1015,504,0.496551724137931,284,0.1767268201617921,246,0.1530802738021157,247,0.1537025513378967,1215,0.7560672059738643,0,0.0,86,0.0535158680771624,16,0.0283687943262411,36081065600,5282,353,0.0668307459295721,5282,688,0.1302536917834153,5282,435,0.0823551684967815,133753,0.133753,12014.683782793656,0.7813519603311673
360810657032,360810657032,Block Group 2; Census Tract 657.03; Queens County; New York,Queens,809,252,123,0.4880952380952381,348,29,0.0833333333333333,207,0.2558714462299135,197,0.2435105067985166,743,0.9184177997527811,2,0.0024721878862793,0,0.0,64,0.0791100123609394,32,0.1269841269841269,36081065703,3225,89,0.0275968992248062,3229,418,0.129451842675751,3229,94,0.0291111799318674,100449,0.100449,8053.83826618483,0.6247597781486468
360810659002,360810659002,Block Group 2; Census Tract 659; Queens County; New York,Queens,885,309,117,0.3786407766990291,425,191,0.4494117647058823,272,0.3073446327683616,133,0.1502824858757062,459,0.5186440677966102,0,0.0,284,0.3209039548022598,142,0.1604519774011299,14,0.0453074433656957,36081065900,1974,133,0.0673758865248227,1974,182,0.0921985815602836,1974,105,0.0531914893617021,101861,0.101861,8688.31054083506,0.6247044387586289
360810660002,360810660002,Block Group 2; Census Tract 660; Queens County; New York,Queens,2688,764,271,0.3547120418848167,1415,272,0.192226148409894,348,0.1294642857142857,587,0.2183779761904762,217,0.0807291666666666,1792,0.6666666666666666,41,0.0152529761904761,288,0.1071428571428571,16,0.0209424083769633,36081066000,3535,40,0.0113154172560113,3564,562,0.1576879910213243,3564,142,0.0398428731762065,233500,0.2335,11511.777301927194,0.76766721407536
360810663012,360810663012,Block Group 2; Census Tract 663.01; Queens County; New York,Queens,1308,541,181,0.3345656192236599,500,148,0.296,202,0.154434250764526,424,0.3241590214067278,878,0.6712538226299695,0,0.0,189,0.1444954128440367,221,0.168960244648318,41,0.0757855822550831,36081066301,2712,81,0.0298672566371681,2712,272,0.1002949852507374,2712,53,0.0195427728613569,133980,0.13398,9762.651141961487,0.815614795396473
360810664012,360810664012,Block Group 2; Census Tract 664.01; Queens County; New York,Queens,1626,367,189,0.5149863760217984,745,182,0.2442953020134228,453,0.2785977859778598,214,0.1316113161131611,106,0.065190651906519,1358,0.8351783517835178,0,0.0,91,0.0559655596555965,0,0.0,36081066401,2224,253,0.1137589928057554,2241,123,0.0548862115127175,2241,92,0.0410531012940651,349165,0.349165,4656.824137585382,0.733989096372741
360810664022,360810664022,Block Group 2; Census Tract 664.02; Queens County; New York,Queens,543,199,87,0.4371859296482412,278,97,0.3489208633093525,98,0.1804788213627992,140,0.2578268876611418,0,0.0,543,1.0,0,0.0,0,0.0,0,0.0,36081066402,3470,209,0.0602305475504322,3525,330,0.0936170212765957,3525,238,0.0675177304964539,128401,0.128401,4228.939026954619,0.7507784416099188
360810664032,360810664032,Block Group 2; Census Tract 664.03; Queens County; New York,Queens,1926,550,62,0.1127272727272727,825,213,0.2581818181818182,478,0.2481827622014538,190,0.0986500519210799,503,0.2611630321910695,933,0.484423676012461,71,0.0368639667705088,363,0.1884735202492211,15,0.0272727272727272,36081066403,5738,1244,0.2168002788428023,5738,621,0.1082258626699198,5738,38,0.0066225165562913,132812,0.132812,14501.701653465048,0.7286407815095545
360810665012,360810665012,Block Group 2; Census Tract 665.01; Queens County; New York,Queens,1324,586,348,0.5938566552901023,662,112,0.1691842900302115,263,0.1986404833836858,373,0.2817220543806646,820,0.6193353474320241,0,0.0,52,0.039274924471299,399,0.3013595166163142,37,0.0631399317406143,36081066501,3959,164,0.0414246021722657,4003,505,0.1261553834624032,4003,92,0.0229827629278041,89762,0.089762,14750.11697600321,0.5823262445973089
360810667012,360810667012,Block Group 2; Census Tract 667.01; Queens County; New York,Queens,578,276,101,0.3659420289855072,215,68,0.3162790697674418,65,0.1124567474048442,245,0.4238754325259515,402,0.6955017301038062,0,0.0,92,0.1591695501730103,84,0.1453287197231834,16,0.0579710144927536,36081066701,2576,249,0.0966614906832298,2576,364,0.1413043478260869,2576,333,0.1292701863354037,115747,0.115747,4993.64994341106,0.6061382185007794
360810669002,360810669002,Block Group 2; Census Tract 669; Queens County; New York,Queens,856,284,141,0.4964788732394366,344,136,0.3953488372093023,268,0.3130841121495327,173,0.2021028037383177,402,0.4696261682242991,0,0.0,7,0.0081775700934579,439,0.5128504672897196,35,0.1232394366197183,36081066900,1692,258,0.1524822695035461,1685,108,0.0640949554896142,1685,171,0.1014836795252225,68185,0.068185,12554.08080956222,0.6130602036824842
360810671002,360810671002,Block Group 2; Census Tract 671; Queens County; New York,Queens,980,428,94,0.219626168224299,461,104,0.2255965292841648,176,0.1795918367346938,303,0.3091836734693877,618,0.6306122448979592,0,0.0,229,0.2336734693877551,114,0.1163265306122448,74,0.1728971962616822,36081067100,2279,167,0.0732777534006143,2339,272,0.1162890123984608,2339,82,0.0350577169730654,122332,0.122332,8010.986495765622,0.8160328472901568
360810677002,360810677002,Block Group 2; Census Tract 677; Queens County; New York,Queens,1134,409,210,0.5134474327628362,532,212,0.3984962406015037,243,0.2142857142857142,271,0.2389770723104056,744,0.656084656084656,0,0.0,55,0.0485008818342151,329,0.2901234567901234,15,0.0366748166259168,36081067700,1893,66,0.0348652931854199,1893,185,0.097728473322768,1893,77,0.0406761753829899,94658,0.094658,11979.969997253267,0.8083435224492496
360810679002,360810679002,Block Group 2; Census Tract 679; Queens County; New York,Queens,2756,1031,1000,0.9699321047526672,1088,626,0.5753676470588235,504,0.1828737300435413,699,0.2536284470246734,835,0.3029753265602322,126,0.0457184325108853,216,0.0783744557329463,1521,0.5518867924528302,226,0.2192046556741028,36081067900,3978,604,0.1518350930115636,3978,611,0.15359477124183,3978,318,0.0799396681749622,73680,0.07368,37404.99457111835,0.8321648314121344
360810680002,360810680002,Block Group 2; Census Tract 680; Queens County; New York,Queens,1295,418,185,0.4425837320574162,776,356,0.4587628865979381,137,0.1057915057915057,228,0.176061776061776,0,0.0,1194,0.922007722007722,69,0.0532818532818532,32,0.0247104247104247,19,0.0454545454545454,36081068000,5594,289,0.0516624955309259,5594,326,0.058276725062567,5594,211,0.0377189846263854,166459,0.166459,7779.693498098631,0.7488591858271237
360810682002,360810682002,Block Group 2; Census Tract 682; Queens County; New York,Queens,426,126,47,0.373015873015873,189,54,0.2857142857142857,99,0.2323943661971831,112,0.2629107981220657,0,0.0,306,0.7183098591549296,0,0.0,62,0.1455399061032863,0,0.0,36081068200,1091,138,0.1264894592117323,1091,100,0.0916590284142988,1091,0,0.0,98696,0.098696,4316.284347896571,0.8270529590120019
360810683002,360810683002,Block Group 2; Census Tract 683; Queens County; New York,Queens,1254,548,391,0.7135036496350365,539,327,0.6066790352504638,101,0.080542264752791,450,0.3588516746411483,93,0.0741626794258373,83,0.0661881977671451,772,0.6156299840510366,306,0.2440191387559808,149,0.2718978102189781,36081068300,4057,471,0.1160956371703229,4057,414,0.1020458466847424,4057,232,0.0571851121518363,103013,0.103013,12173.220855620166,0.8817650874470712
360810687002,360810687002,Block Group 2; Census Tract 687; Queens County; New York,Queens,921,322,252,0.782608695652174,484,315,0.6508264462809917,203,0.2204125950054288,135,0.1465798045602606,124,0.1346362649294245,12,0.013029315960912,423,0.4592833876221498,231,0.250814332247557,123,0.3819875776397515,36081068700,4405,333,0.0755959137343927,4405,497,0.1128263337116912,4405,225,0.0510783200908059,60038,0.060038,15340.284486491888,0.8667357872670799
360810690002,360810690002,Block Group 2; Census Tract 690; Queens County; New York,Queens,1790,552,377,0.6829710144927537,773,161,0.2082794307891332,464,0.259217877094972,159,0.0888268156424581,111,0.0620111731843575,1397,0.7804469273743017,14,0.0078212290502793,231,0.1290502793296089,57,0.1032608695652173,36081069000,3756,178,0.0473908413205537,3756,278,0.0740149094781682,3756,149,0.0396698615548455,158564,0.158564,11288.817133775636,0.7543525095196323
360810693002,360810693002,Block Group 2; Census Tract 693; Queens County; New York,Queens,1084,394,392,0.9949238578680204,498,274,0.5502008032128514,236,0.2177121771217712,115,0.1060885608856088,65,0.0599630996309963,41,0.0378228782287822,171,0.1577490774907749,776,0.7158671586715867,130,0.3299492385786802,36081069300,2902,294,0.1013094417643004,2902,280,0.0964851826326671,2902,48,0.0165403170227429,61570,0.06157,17605.97693681988,0.8867070940299376
360810694002,360810694002,Block Group 2; Census Tract 694; Queens County; New York,Queens,2367,723,411,0.5684647302904564,914,226,0.2472647702407002,688,0.2906632868610055,295,0.124630333755809,64,0.0270384452893958,2064,0.8719898605830165,26,0.010984368398817,129,0.0544993662864385,20,0.0276625172890733,36081069400,4091,165,0.0403324370569542,4091,333,0.0813981911513077,4091,169,0.0413101931068198,235414,0.235414,10054.62716745818,0.7406726739754127
360810695002,360810695002,Block Group 2; Census Tract 695; Queens County; New York,Queens,923,376,205,0.5452127659574468,507,217,0.4280078895463511,81,0.0877573131094257,242,0.2621885157096424,376,0.4073672806067172,11,0.0119176598049837,374,0.4052004333694474,162,0.1755146262188515,61,0.1622340425531915,36081069500,2363,456,0.1929750317393144,2363,284,0.120186203977994,2363,211,0.0892932712653406,94068,0.094068,9812.050856826976,0.849599987636834
360810697012,360810697012,Block Group 2; Census Tract 697.01; Queens County; New York,Queens,717,290,212,0.7310344827586207,354,160,0.4519774011299435,144,0.200836820083682,152,0.2119944211994421,243,0.3389121338912134,0,0.0,380,0.5299860529986054,44,0.0613668061366806,98,0.3379310344827586,36081069701,4054,168,0.0414405525407005,4054,397,0.0979279723729649,4054,85,0.0209669462259496,24980,0.02498,28702.96236989592,0.8782301156780051
360810697022,360810697022,Block Group 2; Census Tract 697.02; Queens County; New York,Queens,851,243,27,0.1111111111111111,358,153,0.4273743016759777,128,0.1504112808460634,232,0.27262044653349,384,0.4512338425381904,0,0.0,356,0.418331374853114,111,0.1304347826086956,29,0.1193415637860082,36081069702,4138,472,0.1140647655872402,4258,405,0.0951150775011742,4258,202,0.0474401127289807,120334,0.120334,7071.982980703709,0.8375851847234683
360810069002,360810069002,Block Group 2; Census Tract 69; Queens County; New York,Queens,1834,749,672,0.897196261682243,1023,458,0.447702834799609,227,0.123773173391494,372,0.2028353326063249,746,0.4067611777535441,62,0.0338058887677208,407,0.2219193020719738,571,0.3113413304252999,167,0.2229639519359145,36081006900,4502,466,0.1035095513105286,4515,440,0.0974529346622369,4515,430,0.0952380952380952,90219,0.090219,20328.3122180472,0.8587753939635686
360810006002,360810006002,Block Group 2; Census Tract 6; Queens County; New York,Queens,683,154,93,0.6038961038961039,284,201,0.7077464788732394,140,0.2049780380673499,56,0.0819912152269399,37,0.0541727672035139,3,0.0043923865300146,188,0.2752562225475842,441,0.6456808199121523,55,0.3571428571428571,36081000600,3543,620,0.1749929438329099,3549,377,0.1062271062271062,3549,439,0.1236968160045083,61739,0.061739,11062.699428238227,0.3604632367763439
360810007012,360810007012,Block Group 2; Census Tract 7.01; Queens County; New York,Queens,2284,964,832,0.8630705394190872,1429,570,0.3988803358992302,560,0.2451838879159369,75,0.0328371278458844,972,0.425569176882662,332,0.1453590192644483,461,0.2018388791593695,190,0.0831873905429071,75,0.0778008298755186,36081000701,3691,189,0.051205635329179,3691,72,0.0195069086968301,3691,77,0.0208615551341099,160077,0.160077,14268.133460772004,0.5710123318225021
360810007022,360810007022,Block Group 2; Census Tract 7.02; Queens County; New York,Queens,990,378,352,0.9312169312169312,573,235,0.4101221640488656,161,0.1626262626262626,163,0.1646464646464646,190,0.1919191919191919,63,0.0636363636363636,720,0.7272727272727273,17,0.0171717171717171,0,0.0,36081000702,4643,717,0.154426017660995,4643,204,0.043937109627396,4643,81,0.0174456170579366,60575,0.060575,16343.375980189849,0.6567958807783456
360810703002,360810703002,Block Group 2; Census Tract 703; Queens County; New York,Queens,1307,572,329,0.5751748251748252,627,242,0.3859649122807017,145,0.1109410864575363,447,0.3420045906656465,393,0.3006885998469778,4,0.0030604437643458,303,0.2318286151491966,452,0.3458301453710788,54,0.0944055944055944,36081070300,2324,185,0.07960413080895,2324,174,0.0748709122203098,2324,46,0.0197934595524956,128553,0.128553,10167.012827394148,0.7975774936669562
360810707002,360810707002,Block Group 2; Census Tract 707; Queens County; New York,Queens,514,253,129,0.5098814229249012,288,84,0.2916666666666667,119,0.2315175097276264,145,0.2821011673151751,318,0.6186770428015564,17,0.0330739299610894,94,0.1828793774319066,63,0.122568093385214,17,0.067193675889328,36081070700,2502,63,0.0251798561151079,2502,259,0.1035171862509992,2502,12,0.0047961630695443,45097,0.045097,11397.653945938757,0.7960586678600907
360810709002,360810709002,Block Group 2; Census Tract 709; Queens County; New York,Queens,1134,471,283,0.6008492569002123,607,331,0.5453047775947282,322,0.2839506172839506,171,0.1507936507936507,421,0.3712522045855379,22,0.019400352733686,422,0.3721340388007054,213,0.1878306878306878,41,0.0870488322717622,36081070900,2765,354,0.1280289330922242,2765,140,0.050632911392405,2765,49,0.0177215189873417,103595,0.103595,10946.474250687774,0.8254356754968839
360810711002,360810711002,Block Group 2; Census Tract 711; Queens County; New York,Queens,2154,1091,607,0.5563703024747938,1091,428,0.3923006416131989,155,0.0719591457753017,646,0.2999071494893222,1047,0.4860724233983287,92,0.042711234911792,785,0.3644382544103992,69,0.032033426183844,27,0.0247479376718606,36081071100,5679,338,0.0595175206902623,5679,794,0.1398133474203204,5679,143,0.0251804895228033,162891,0.162891,13223.566679558722,0.8525235235903961
360810713032,360810713032,Block Group 2; Census Tract 713.03; Queens County; New York,Queens,1364,641,439,0.6848673946957878,811,448,0.5524044389642416,272,0.1994134897360703,330,0.2419354838709677,458,0.3357771260997067,18,0.0131964809384164,457,0.3350439882697947,377,0.2763929618768328,146,0.2277691107644305,36081071303,5303,506,0.0954176881010748,5303,342,0.0644917970959834,5303,106,0.0199886856496322,36117,0.036117,37766.14890494781,0.8370955671527266
360810713042,360810713042,Block Group 2; Census Tract 713.04; Queens County; New York,Queens,2577,1251,799,0.6386890487609912,1459,690,0.4729266620973269,266,0.103220799379123,541,0.2099340318199456,1133,0.4396585176561893,0,0.0,1384,0.537058595265813,60,0.0232828870779976,171,0.1366906474820144,36081071304,6352,800,0.1259445843828715,6352,1157,0.1821473551637279,6352,378,0.0595088161209068,34030,0.03403,75727.29944166912,0.8350522962771036
